gene	p.value	fdr	ratio	test_type
ZFHX4	1.53854804715482e-05	8.42102834825927e-05	0.260038196187688	t_test
ZFP2	4.10794389010203e-06	2.87108193557676e-05	0.342682911670991	t_test
ZFP28	4.93994237212134e-05	0.000222693435880778	0.633870838453498	t_test
ZFP36	2.27843224692881e-08	4.9343452958488e-07	0.140319716915501	t_test
ZFP36L1	1.12664374473566e-07	1.71000597218719e-06	0.501077526619317	t_test
ZFP41	0.000252152514663544	0.000885600745123374	1.74238946318512	t_test
ZFP62	0.00258773797755817	0.00649203018602805	1.53906464989052	t_test
ZFP64	0.000611445936367745	0.00189316703559302	1.65787891108049	t_test
ZFP69	0.000345261412242001	0.00115877683614457	1.67599124897437	t_test
ZFP69B	3.64969120676881e-06	2.605343041411e-05	2.5492596937427	t_test
ZFPM1	0.00488757547238345	0.0112098891613869	1.53783711932014	t_test
ZFPM2	1.91240527944418e-05	0.000100485924617615	0.161667350198178	t_test
ZFYVE19	2.0889501012963e-06	1.66637701958061e-05	1.75991523394482	t_test
ZGLP1	0.0003112905088232	0.00105850661879919	2.22880190240042	t_test
ZGRF1	2.52746561279385e-09	9.00114753569649e-08	2.905972822144	t_test
ZHX1-C8orf76	0.000638895693336992	0.00196562533718922	2.5445876103842	t_test
ZHX2	7.94360840956456e-07	7.79095889667574e-06	0.553124866142811	t_test
ZHX3	8.77804463152047e-05	0.000361173153439659	0.400915122887672	t_test
ZIC2	3.5823814200354e-05	0.000170157808646969	7.13625774396687	t_test
ZKSCAN4	0.000934273920210413	0.00271748660572624	1.75712971348871	t_test
ZMAT1	4.03013198238768e-07	4.60348504274732e-06	0.437342267673883	t_test
ZMYND11	0.000991663020707268	0.00285321213103316	0.552335238853912	t_test
ZMYND19	9.67464538565227e-07	9.05113058671706e-06	2.07392464032163	t_test
ZMYND8	0.0009867785228394	0.00284273100971135	1.61235263039539	t_test
ZNF100	0.0115952937396502	0.0233449971698033	1.55742086974358	t_test
ZNF106	0.00187842216193157	0.00493582449042718	0.378145608102831	t_test
ZNF107	1.66559972678066e-05	9.00603428722327e-05	2.54987973587072	t_test
ZNF114	3.8065997193996e-09	1.27358177668263e-07	17.7429569929108	t_test
ZNF117	7.61086028088907e-05	0.000319799808236833	4.48095963052811	t_test
ZNF121	6.74082570830941e-05	0.000288734264485401	1.78783087441203	t_test
ZNF124	0.000200977124847924	0.000729691754148807	2.18462763223948	t_test
ZNF133	4.58698613323131e-06	3.13547880077849e-05	1.8001400519546	t_test
ZNF135	1.64086743821189e-06	1.37223021946043e-05	0.491277692687896	t_test
ZNF138	0.000106863747421143	0.000426975421633317	1.88739354954714	t_test
ZNF154	6.74549810967088e-06	4.29151856711336e-05	0.339771409880257	t_test
ZNF195	0.000668044476573409	0.00204266813645423	1.72905888159597	t_test
ZNF20	0.0152059843196469	0.0294312928389688	1.65366182372478	t_test
ZNF205	3.201854456919e-06	2.33559032892963e-05	2.09252074095664	t_test
ZNF223	0.00405058385931728	0.00952526147166819	2.05107986488894	t_test
ZNF224	0.00010963654382052	0.000436313695373146	1.77787841941321	t_test
ZNF23	0.0121260550286979	0.0242249012577803	1.8408347825341	t_test
ZNF25	0.00027363637632503	0.00094937685978283	0.40595219020161	t_test
ZNF253	0.00377776002146713	0.0089865492213199	1.82985076194787	t_test
ZNF254	0.0201674202429694	0.0374815118652241	1.71688242819191	t_test
ZNF26	5.14380622615807e-05	0.000230650919363204	1.65663434320312	t_test
ZNF260	0.000238265753997766	0.000842924276725873	1.68173265969944	t_test
ZNF273	1.09156899945057e-05	6.37053342505275e-05	1.95640377293776	t_test
ZNF28	0.000289645077934312	0.000995678253748454	1.84321603754573	t_test
ZNF284	4.2881088910117e-05	0.000198272455531891	1.90421054048106	t_test
ZNF286A	0.00108636088390381	0.00308524180851364	1.61241853823997	t_test
ZNF296	0.00230100421369143	0.00586635277260878	2.12033482184112	t_test
ZNF3	6.85975675502293e-05	0.000293040425269796	1.53126396785478	t_test
ZNF324B	0.000267409097446401	0.000932729017295835	1.57846501711656	t_test
ZNF331	0.000181290512424581	0.000670055754639377	0.509342241429565	t_test
ZNF341	8.04179807686532e-07	7.8632004868727e-06	1.88857974616302	t_test
ZNF350	0.0150356398489444	0.0291579337148092	1.54190759795441	t_test
ZNF354C	0.00296579233067924	0.00730216437109626	0.567803371585883	t_test
ZNF366	0.0257136334130771	0.0461566632031781	0.553767443277071	t_test
ZNF385B	4.49744070641437e-08	8.25773671762473e-07	0.635775340562273	t_test
ZNF385C	6.47876343785201e-05	0.000279109308750044	3.07098734093649	t_test
ZNF385D	3.05503862520979e-12	5.1000051049596e-10	0.314760002638423	t_test
ZNF419	1.13959870869991e-05	6.58133654256747e-05	1.88511727393502	t_test
ZNF423	1.21697328370291e-05	6.96294674924057e-05	0.503799176955094	t_test
ZNF428	0.000747560062359513	0.00224604378690918	1.63913785847071	t_test
ZNF43	0.0119327660786333	0.0238923674632906	1.95361847225517	t_test
ZNF431	0.00034521600025268	0.00115877683614457	1.81955207616703	t_test
ZNF432	5.79871026469909e-07	6.11784928914204e-06	3.03872390422653	t_test
ZNF433	0.0136532378327073	0.0268014195868406	1.56259454622624	t_test
ZNF436	0.0247015586806064	0.0445395116353959	1.57265016369261	t_test
ZNF438	0.000184247169944882	0.000679585676175981	0.537487400657894	t_test
ZNF442	0.00860235431263564	0.0181851114911356	0.538436708711394	t_test
ZNF443	0.0123191697502406	0.0245525450089983	1.61807515667817	t_test
ZNF454	6.1187976337881e-06	3.97003444854608e-05	0.38035195145213	t_test
ZNF462	0.000353276492179494	0.00118122450733748	0.614888930379676	t_test
ZNF468	3.65423515140129e-05	0.000172956704732501	2.28596458971402	t_test
ZNF471	2.369992104705e-05	0.000119476229852162	0.451828134132058	t_test
ZNF473	1.31400080543092e-05	7.41746280656424e-05	1.74373583243457	t_test
ZNF480	3.68850507848384e-05	0.000174371629462484	1.72314456065643	t_test
ZNF483	2.57763673814104e-07	3.27850844170225e-06	0.344991119003585	t_test
ZNF485	1.34456133798992e-05	7.56068070267596e-05	1.91123548926496	t_test
ZNF488	0.000208677378261788	0.000752026908932632	6.68593425531801	t_test
ZNF490	0.000185494654896869	0.00068354503089842	1.80633108428567	t_test
ZNF497	0.000145327043626044	0.000554658538021189	2.52393493535378	t_test
ZNF514	0.000136323115672235	0.000525171695135393	1.80274507035107	t_test
ZNF516	3.88182747610768e-09	1.28799517871846e-07	0.460238097229751	t_test
ZNF521	1.30979213651876e-06	1.15207073434959e-05	0.40379147485882	t_test
ZNF524	0.000271234906884659	0.000943523034020738	1.6557318572325	t_test
ZNF525	1.65164187254864e-05	8.94708559418578e-05	2.65919683235221	t_test
ZNF526	0.000384645158283101	0.0012682398286675	1.55388162255757	t_test
ZNF530	1.10113889174998e-06	1.00350620824613e-05	2.18329376826976	t_test
ZNF536	1.62880801917596e-12	2.83731275166456e-10	0.221448521023675	t_test
ZNF540	1.9068161677602e-08	4.36405670737695e-07	0.390804144753951	t_test
ZNF544	7.02906807799727e-06	4.43320917032602e-05	1.66702821691359	t_test
ZNF550	0.00273163294610956	0.00678926017282132	1.57450991112851	t_test
ZNF556	3.26905288093835e-05	0.000157279620143855	7.91134537561527	t_test
ZNF558	0.0122302109814089	0.024398975081299	1.50645180742055	t_test
ZNF559-ZNF177	0.0225424635162768	0.0412544844480819	2.25847583874155	t_test
ZNF564	0.00125948194621457	0.00349860519421534	2.09252966361594	t_test
ZNF572	0.0055158680063187	0.0124206357850954	1.96418184237739	t_test
ZNF579	0.000463943274931955	0.00149001100682555	1.77629459844227	t_test
ZNF581	0.000179458219984088	0.000664509573351431	1.67463586804243	t_test
ZNF582	1.49371304268199e-05	8.22587819518289e-05	0.649384973101787	t_test
ZNF587	0.000567288802657848	0.00177600514776219	1.70947398741301	t_test
ZNF600	1.65196719538224e-05	8.94708559418578e-05	2.27191992981529	t_test
ZNF606	0.000724080368044832	0.00218574345042126	1.92194009199007	t_test
ZNF607	0.00296421515088171	0.00729940258267214	1.73672900160295	t_test
ZNF616	0.000892821554800313	0.00261483154920135	1.64964259172285	t_test
ZNF618	0.00777157616025086	0.0166729959229157	1.84787620548308	t_test
ZNF623	0.00191454114035879	0.00501428931449419	1.57409384763827	t_test
ZNF66	0.0197166138830635	0.0367230559542715	2.93496872542854	t_test
ZNF660	4.29213271928389e-06	2.96745983430732e-05	0.589103607402144	t_test
ZNF668	0.000429443010631936	0.00139232322241299	1.53165759777625	t_test
ZNF670	0.0112275791004544	0.022722408336779	1.50128959533113	t_test
ZNF671	3.84558007829911e-05	0.000180890127193489	0.494994270270588	t_test
ZNF675	0.000285666674781023	0.000983690186944709	2.40185128344129	t_test
ZNF677	4.23669682933854e-06	2.9341963434304e-05	0.631347771851423	t_test
ZNF678	0.0043867295913226	0.0102034438941271	1.50741928429648	t_test
ZNF681	0.000985624194946369	0.00284042678442915	2.67194669924247	t_test
ZNF682	0.00139465782167271	0.00381477833250159	2.41629511995701	t_test
ZNF687	0.000170720727745233	0.000636272182057	1.62374115181029	t_test
ZNF691	0.00259615123426477	0.00650702528625699	1.51349808848653	t_test
ZNF692	2.59941636189104e-06	1.97713557739277e-05	2.31159820554206	t_test
ZNF695	2.40229916093162e-07	3.10728380573771e-06	7.17705414908864	t_test
ZNF696	9.42291382459323e-06	5.62636426799296e-05	1.92868469093557	t_test
ZNF697	5.24571501378206e-06	3.50282620045297e-05	2.26710077583398	t_test
ZNF7	7.63958268082749e-06	4.7417487235841e-05	1.61810708789264	t_test
ZNF700	0.00114916697748747	0.00323835941290914	1.62499114023468	t_test
ZNF701	0.00270802736338628	0.00674104481603426	1.66929020265262	t_test
ZNF706	5.92200490678457e-10	2.99388172353721e-08	1.86598549385989	t_test
ZNF707	6.53891309166821e-07	6.71317240275943e-06	2.01738408054295	t_test
ZNF708	0.0142804508433317	0.0278960626959996	1.58027780194093	t_test
ZNF709	0.0107498916354039	0.0218987877652197	1.88935741771903	t_test
ZNF713	0.00727386771546859	0.0157891106607205	1.59634407594826	t_test
ZNF714	0.00146010806162224	0.00397008683331489	2.05080156465222	t_test
ZNF717	0.0229824016163804	0.0419169503470033	1.59334175160206	t_test
ZNF724	2.52376916982101e-05	0.000125966095037555	4.53805853272701	t_test
ZNF726	7.39902008170486e-05	0.00031237274981402	3.82770466458241	t_test
ZNF730	0.000806847784125638	0.00239520284722806	6.31459546925566	t_test
ZNF736	0.007658699853688	0.0164647713371006	1.818008415932	t_test
ZNF737	0.0156181744279856	0.0301090897850231	3.28263452618253	t_test
ZNF738	6.05162112011735e-06	3.93743394331313e-05	2.85195728274975	t_test
ZNF74	1.91695146543344e-05	0.000100691786906052	2.05298226692327	t_test
ZNF749	7.02701021808334e-05	0.000299189335162071	1.80311653537848	t_test
ZNF761	3.55275385862892e-07	4.16285590792511e-06	2.57776023544791	t_test
ZNF765	5.35557161283808e-06	3.56430193801259e-05	1.8421786318323	t_test
ZNF772	0.00307897340203919	0.00754605103855024	1.88885947104373	t_test
ZNF780A	0.0117913470622341	0.023671317552219	1.5306422839545	t_test
ZNF781	1.37305025189078e-05	7.69388228559496e-05	0.543795946535669	t_test
ZNF786	0.0034133792791319	0.00825329154003739	1.51320704832832	t_test
ZNF787	8.18478657703186e-07	7.96897871710283e-06	1.51307943304957	t_test
ZNF789	1.0693011780654e-06	9.81652979190528e-06	1.90753356384173	t_test
ZNF799	0.00398862304473308	0.00940789585180394	1.59224974437276	t_test
ZNF8	0.000612244479793274	0.00189463637582249	1.54948681855568	t_test
ZNF804A	2.71825171827169e-06	2.04474004027841e-05	0.620442575622964	t_test
ZNF813	0.000535767141413649	0.00168787187110186	2.2051499002315	t_test
ZNF814	0.00382399127408597	0.00907631578176862	1.59446486023316	t_test
ZNF83	0.00842107288033438	0.0178489768522998	1.61010265974886	t_test
ZNF831	0.000130016056816628	0.000504390541404813	0.437814647669019	t_test
ZNF835	0.000206318802294655	0.000745538923466548	0.334786364390907	t_test
ZNF837	0.00546149530881596	0.0123345439429375	1.66346208884087	t_test
ZNF841	3.53383697528312e-05	0.000168300955024925	2.05293445334907	t_test
ZNF843	0.00786795936987199	0.016848198404806	0.587459654572764	t_test
ZNF845	1.95630861974249e-05	0.000102423397386453	1.76247494255637	t_test
ZNF85	0.00055314507681515	0.00173443611837988	2.17764471913219	t_test
ZNF850	0.00257077397208675	0.00645452352759866	2.04474599386366	t_test
ZNF853	0.000112937690338436	0.000447451032228375	0.514394399526571	t_test
ZNF865	0.000210806688769395	0.000758676845771014	1.525409451706	t_test
ZNF92	8.49115763896475e-07	8.18768305186817e-06	2.57253380344711	t_test
ZNF93	0.000300995348313916	0.00102829917972262	2.50624406459756	t_test
ZNHIT1	4.82753682924939e-05	0.000218424915938879	1.57548209627126	t_test
ZNHIT2	3.12726225687262e-05	0.000151412401597101	1.95296571071748	t_test
ZNHIT3	2.74400619070796e-05	0.000134893997583699	1.59631893298566	t_test
ZP1	0.00486951328844312	0.0111787351090947	3.63793904603216	t_test
ZP3	0.000251560302136595	0.0008839062893571	2.53325247238393	t_test
ZRANB1	0.00322307832602699	0.00785239483929895	0.57072741775246	t_test
ZSCAN16	7.0475090987675e-06	4.43644648457394e-05	2.58095530035288	t_test
ZSCAN18	1.88766143264893e-05	9.93812816019441e-05	0.523553776034464	t_test
ZSCAN2	4.21702751593095e-05	0.000195550008594645	2.08116913162896	t_test
ZSWIM1	0.000160305160267496	0.000603205094728078	1.5835030892088	t_test
ZSWIM3	0.00635694119547137	0.0140752058025178	1.53966361449686	t_test
ZSWIM4	0.00184280640585085	0.00485657218552307	1.95921757851122	t_test
ZSWIM5	4.5924771973633e-06	3.13654318470707e-05	0.482102243506318	t_test
ZSWIM6	0.00149261628555592	0.00404475289014529	0.566029682388762	t_test
ZWILCH	7.38874475277576e-08	1.22200230555195e-06	2.43796689360204	t_test
ZWINT	2.76869339782954e-07	3.45300236526196e-06	5.2168923017657	t_test
ZXDB	9.15525021351215e-05	0.000374386424908767	0.571095933973343	t_test
ZYG11A	0.0186815690969858	0.0350492655523641	3.39458092545668	t_test
ZYX	0.000434283497534009	0.00140517410286292	0.556756442105926	t_test
AC008687.4	1.27615980554726e-06	0.00493618612785681	26.0210526315789	fisher
AC013470.2	8.41692528145548e-06	0.0323125761555076	4.58704453441296	fisher
ADGRG4	2.20872521043006e-07	0.000857868871731036	0.150063740666545	fisher
ADIPOQ	4.14040154399738e-06	0.0159446863459339	0.0918822479928635	fisher
AL031777.2	1.54225183519433e-08	6.01619325810237e-05	12.046783625731	fisher
AL049839.2	5.98702295536336e-06	0.0230380643322382	0.0934664246823956	fisher
AQP2	5.08292127871662e-06	0.019569246923059	0.286260204967865	fisher
AQP4	3.43212258638814e-06	0.0132308325705263	0.0911101282618311	fisher
BECN2	9.99437483994191e-07	0.00386982193802551	2.12371134020619	fisher
C10orf71	3.97610122473271e-06	0.0153199180188951	0.384926814076612	fisher
C11orf98	9.37861798882691e-07	0.00363327660887154	3.04339796860572	fisher
C14orf180	1.73003470645112e-06	0.00668485410572713	0.16003107399495	fisher
C19orf67	9.96520202489482e-06	0.0382065845634467	4.50049652432969	fisher
C1QL4	8.00667381243823e-06	0.0307536341135753	3.56828780812792	fisher
C5orf46	2.17152203856655e-11	8.49282269283377e-08	7.93324775353017	fisher
CABS1	1.54221821535565e-08	6.01619325810237e-05	0.401559454191033	fisher
CCDC27	1.20314282152205e-06	0.00465495957646883	0	fisher
CELF5	7.11001914049717e-06	0.0273309135760711	8.26065162907268	fisher
CHRNA1	2.55163346298699e-10	9.97688684027914e-07	21.6842105263158	fisher
CLPSL1	1.51246641308987e-06	0.00584568268659237	2.94023193577163	fisher
CRYGD	1.16363740250702e-06	0.00450444038510467	0.376026772132644	fisher
CST1	1.37491055840604e-06	0.00531540421879774	10.8421052631579	fisher
CST2	2.33388008516568e-06	0.00901111100882471	5.30058479532164	fisher
CTNNA2	2.95698072392314e-06	0.0114109886136194	0	fisher
DHRS7C	5.97202751019739e-10	2.33446555373616e-06	0.188558352402746	fisher
ERVV-2	2.00256103035818e-07	0.000777994960294151	3.40144478844169	fisher
FAM72C	2.15124368723195e-08	8.38769913651739e-05	130.105263157895	fisher
FANCD2OS	3.97610122473271e-06	0.0153199180188951	3.80938833570413	fisher
FOXH1	4.58576219563395e-07	0.00177835857946685	9.7578947368421	fisher
GABRG1	4.51574846760161e-09	1.76385135144519e-05	0.136808899219658	fisher
H1-5	9.75899708549636e-06	0.0374257538228785	6.29541595925297	fisher
H2AC12	1.50867668516476e-08	5.88685642551288e-05	6.4066985645933	fisher
H2AC16	8.41692528145548e-06	0.0323125761555076	4.58704453441296	fisher
H2AC4	6.20848981883064e-06	0.0238840603330415	3.26428975664969	fisher
H2BC10	1.16363740250702e-06	0.00450444038510467	4.27113237639553	fisher
H2BC14	4.09821958136918e-08	0.000159543688302702	3.3511961722488	fisher
H2BC17	2.3065075930825e-08	8.98846009024249e-05	11.4127423822715	fisher
H3C3	7.77980993806139e-07	0.00301545433199259	7.2280701754386	fisher
H3C7	7.31011870850703e-06	0.028085476078084	4.06578947368421	fisher
HPR	2.95698072392314e-06	0.0114109886136194	0	fisher
IBSP	2.53508322421662e-07	0.000984119307640893	8.34008097165992	fisher
IL37	2.44548055361698e-08	9.52759223689175e-05	5.23411978221416	fisher
INMT-MINDY4	2.14596848735366e-06	0.00828987626664717	0.56031551747586	fisher
KLHL40	9.87451095197442e-07	0.00382439809169969	0.374943121492492	fisher
LCN10	8.31955166811259e-08	0.000323713755406261	0	fisher
LCN6	1.96359942326148e-09	7.67374654610585e-06	0	fisher
LHX2	6.26729395109839e-06	0.0241040125359244	4.13032581453634	fisher
LHX5	9.29712668879535e-06	0.035663777978219	5.28883183568678	fisher
LINC00634	3.23417588780873e-07	0.00125486024446979	10.2714681440443	fisher
LMX1A	2.22525705319726e-08	8.67405199336293e-05	0.0763528539659007	fisher
LRRTM1	2.52232479841933e-06	0.0097361737218986	0	fisher
MAS1L	2.70180875653926e-08	0.000105235451067204	0.142191544434858	fisher
MCIDAS	2.44760605277701e-07	0.000950405430293315	43.3684210526316	fisher
MIOX	3.29839528492805e-06	0.0127186122186825	6.0233918128655	fisher
MMP27	3.21054736938606e-13	1.25596613090382e-09	0	fisher
NMRK2	1.2664296228436e-05	0.0485295831473667	0.172782553994548	fisher
NT5DC4	1.29517788621012e-06	0.00500845288597452	6.77631578947368	fisher
ODAPH	4.5232213652723e-07	0.00175455756758912	7.74436090225564	fisher
OR2B6	8.7663664075003e-08	0.000341011653251762	7.69439728353141	fisher
OSTN	2.85757217426115e-07	0.00110902376083075	0	fisher
OTC	7.17202210254333e-06	0.027562080940074	0.289122807017544	fisher
PIRT	1.05043120011838e-05	0.0402630279005375	0.171416684002496	fisher
PPDPFL	3.58478468444086e-06	0.0138157601738351	0.164274322169059	fisher
PRAC1	3.12223521898114e-06	0.0120424612396103	0.0907289143360493	fisher
PRLHR	1.74639585995726e-07	0.000678649431179392	0.209172448806905	fisher
RGR	6.9871437738301e-06	0.0268655678103767	0.389536716041601	fisher
RHAG	4.09821958136918e-08	0.000159543688302702	0.143604043220634	fisher
RNASEH2A	1.49126491927603e-08	5.82040697993433e-05	24.781954887218	fisher
SERTM1	1.10833284737336e-08	4.32693143614558e-05	0	fisher
SORCS3	1.34145941633138e-07	0.000521425275128007	0.148015088916831	fisher
SOX11	2.84080709927097e-09	1.10990333368517e-05	21.6842105263158	fisher
SYT4	9.12716546027158e-08	0.000354955464749962	0.14651493598862	fisher
TCF24	6.40580876603875e-07	0.00248353205859322	9.29323308270677	fisher
TERT	2.88087921250623e-08	0.000112181436534992	37.9473684210526	fisher
TLCD3B	2.14596848735366e-06	0.00828987626664717	7.80631578947368	fisher
TLX2	5.38346302908797e-06	0.0207209491989596	11.6761133603239	fisher
